29.46887969970703	31.590553283691406
27.07927703857422	28.845947265625
25.361204147338867	27.304407119750977
26.977853775024414	29.16632843017578
25.076353073120117	26.903566360473633
27.8607120513916	29.608963012695312
27.027925491333008	28.97979736328125
28.608793258666992	30.66425132751465
27.109800338745117	28.850004196166992
28.350297927856445	30.12990951538086
27.919965744018555	29.794130325317383
26.970163345336914	28.681812286376953
26.173643112182617	27.90444564819336
28.51776885986328	30.366470336914062
28.508804321289062	30.847396850585938
27.415830612182617	29.463762283325195
27.601886749267578	29.437650680541992
27.461904525756836	29.440410614013672
28.7293758392334	30.78414535522461
27.1680965423584	28.95623016357422
27.501001358032227	29.80304718017578
26.962852478027344	29.047035217285156
27.306961059570312	29.537145614624023
26.774635314941406	28.65743637084961
26.41244125366211	28.096351623535156
27.34947967529297	29.28040313720703
27.5470027923584	29.358749389648438
26.093076705932617	27.892770767211914
25.179676055908203	27.085277557373047
25.72686767578125	27.4462947845459
26.263996124267578	28.426725387573242
25.58819007873535	27.115802764892578
28.883207321166992	30.611284255981445
25.81981658935547	27.569780349731445
26.87957763671875	28.95063018798828
25.549509048461914	27.38759994506836
28.3612060546875	30.197765350341797
26.143936157226562	28.201309204101562
27.584299087524414	29.260759353637695
26.228466033935547	28.03765296936035
25.882240295410156	27.550373077392578
25.693159103393555	27.457138061523438
26.0157413482666	27.721817016601562
29.949304580688477	32.4483528137207
29.678747177124023	32.299034118652344
27.434221267700195	29.209131240844727
22.828744888305664	25.044462203979492
27.362590789794922	29.034677505493164
27.86502456665039	30.357315063476562
25.999279022216797	28.26056671142578
28.71758270263672	30.620542526245117
27.38117027282715	29.0496768951416
28.888654708862305	30.829418182373047
26.628646850585938	28.2895565032959
25.982282638549805	27.5889949798584
29.901596069335938	31.993757247924805
29.835124969482422	32.11802291870117
27.633310317993164	29.48583984375
27.10163116455078	29.059152603149414
26.267066955566406	28.039382934570312
28.012624740600586	30.326902389526367
27.9487247467041	29.749921798706055
27.860685348510742	29.704938888549805
28.105613708496094	30.16552734375
26.05130386352539	27.856117248535156
27.41327476501465	29.102266311645508
28.44489097595215	30.373537063598633
28.602502822875977	30.34313201904297
26.907981872558594	28.626874923706055
27.047687530517578	29.01642608642578
26.48740005493164	28.127235412597656
28.02032470703125	30.0079402923584
28.128803253173828	29.78594398498535
26.59148597717285	28.450271606445312
27.971435546875	29.92176055908203
24.602636337280273	26.28624725341797
26.420265197753906	28.11831283569336
24.189714431762695	25.939224243164062
29.176959991455078	30.854936599731445
25.99386978149414	27.908605575561523
26.64771270751953	28.774738311767578
21.59768295288086	23.622583389282227
20.00269317626953	21.882221221923828
25.9787654876709	28.12506103515625
24.397483825683594	26.226221084594727
24.67438507080078	26.412473678588867
25.76495933532715	27.31867218017578
27.63599395751953	29.406675338745117
26.486675262451172	28.263628005981445
25.189014434814453	26.902210235595703
24.644990921020508	26.248422622680664
26.770353317260742	28.505083084106445
25.56450653076172	27.25674057006836
27.428606033325195	29.32573890686035
23.938213348388672	25.777206420898438
25.79770278930664	27.845802307128906
23.794485092163086	25.769071578979492
25.89276123046875	27.52630615234375
26.363924026489258	28.131786346435547
23.722768783569336	25.410785675048828
26.445402145385742	28.1955623626709
25.54842758178711	27.240215301513672
27.607406616210938	29.531278610229492
25.215503692626953	26.883567810058594
25.712932586669922	27.454744338989258
26.473190307617188	28.156352996826172
26.287092208862305	28.14251136779785
27.41844940185547	29.194128036499023
28.670944213867188	30.598909378051758
24.61777114868164	26.55052947998047
24.285079956054688	25.970535278320312
26.817005157470703	28.497604370117188
25.410324096679688	27.628732681274414
28.212474822998047	30.420913696289062
26.783628463745117	28.842529296875
27.18033218383789	28.920812606811523
26.988393783569336	28.672910690307617
26.516189575195312	28.13581085205078
26.272127151489258	27.982561111450195
27.833364486694336	29.749868392944336
25.31438446044922	27.118860244750977
25.598421096801758	27.27407455444336
24.904743194580078	26.546775817871094
26.094009399414062	27.804353713989258
26.913009643554688	28.950149536132812
27.809022903442383	29.40802001953125
25.287813186645508	27.28118133544922
24.95256996154785	26.73076820373535
18.2181339263916	19.52046775817871
18.245763778686523	19.687511444091797
19.442899703979492	20.992643356323242
18.412267684936523	19.85044288635254
18.785985946655273	20.384960174560547
18.543136596679688	19.90569496154785
20.778749465942383	22.35948944091797
18.259544372558594	19.88477325439453
19.427549362182617	20.9480037689209
20.235822677612305	21.905542373657227
19.206758499145508	20.747268676757812
20.127992630004883	21.711145401000977
20.483013153076172	22.010658264160156
19.383686065673828	20.945720672607422
18.304576873779297	19.905412673950195
19.63549041748047	21.36434555053711
18.160537719726562	19.46319007873535
18.226831436157227	19.381620407104492
18.511751174926758	20.109800338745117
18.171419143676758	19.361726760864258
20.229976654052734	21.9217586517334
18.18110466003418	19.500513076782227
20.221294403076172	21.944103240966797
20.28409767150879	21.856430053710938
19.385896682739258	20.91592788696289
19.760007858276367	21.45107650756836
19.665637969970703	21.34131622314453
19.91388702392578	21.56875228881836
19.23417854309082	20.799551010131836
18.77943992614746	20.328662872314453
20.699064254760742	22.368663787841797
19.05919647216797	20.724851608276367
18.796947479248047	20.47730827331543
19.26962661743164	20.841760635375977
18.81305503845215	20.346235275268555
21.329570770263672	23.00029754638672
19.335796356201172	20.912368774414062
