0	0	0	0	1.4752268e+01
0	0	0	1	-1.0868693e+02
0	0	0	2	8.9916580e+01
0	0	0	3	-7.7387665e+01
0	0	0	4	-5.2556698e+01
0	0	0	5	-5.0884495e+01
0	0	0	6	-3.0556269e+01
0	0	0	7	-4.3407158e+01
0	0	0	8	-5.2988743e+01
0	0	0	9	6.6949699e+01
0	0	0	10	-7.1357414e+01
0	0	0	11	3.1298517e+01
0	0	0	12	-1.7778064e+02
0	0	0	13	-9.9582947e+01
0	0	0	14	-9.9409805e+01
0	0	0	15	-2.8222893e+01
0	0	0	16	-1.8349268e+02
0	0	0	17	-2.3079784e+02
0	0	0	18	-9.9554398e+01
0	0	0	19	-2.4242851e+02
0	0	0	20	-1.8451939e+02
0	0	0	21	-1.6568979e+02
0	0	0	22	-2.3082912e+02
0	0	0	23	-1.5007301e+02
0	0	0	24	-1.8833975e+02
0	0	0	25	-1.2610119e+02
0	0	0	26	-2.1622427e+02
0	0	0	27	-1.9395869e+02
0	0	0	28	-1.5624220e+02
0	0	0	29	-1.8957523e+02
0	0	0	30	-1.6659445e+02
0	0	0	31	-1.3669095e+02
0	0	0	32	-1.6104227e+02
0	0	0	33	-2.1813673e+02
0	0	0	34	5.1843365e+02
0	0	0	35	4.8964865e+02
0	0	0	36	4.7576401e+02
0	0	0	37	4.5206018e+02
0	0	0	38	4.6504471e+02
0	0	0	39	5.6615881e+02
0	0	0	40	4.3557117e+02
0	0	0	41	4.9161502e+02
0	0	0	42	5.8254034e+02
0	0	0	43	5.6035596e+02
0	0	0	44	5.8852264e+02
0	0	0	45	5.2074286e+02
0	0	0	46	6.2206799e+02
0	0	0	47	5.5416943e+02
0	0	0	48	5.7985028e+02
0	0	0	49	4.7250116e+02
0	0	0	50	5.1201691e+02
0	0	0	51	1.0393915e+03
0	0	0	52	1.0877897e+03
0	0	0	53	6.6727826e+02
0	0	0	54	7.2167725e+02
0	0	0	55	7.6752307e+02
0	0	0	56	9.6913287e+02
0	0	0	57	8.6657812e+02
0	0	0	58	7.8468970e+02
0	0	0	59	7.3067700e+02
0	0	0	60	8.0306122e+02
0	0	0	61	6.1481525e+02
0	0	0	62	6.9640289e+02
0	0	0	63	8.1008850e+02
0	0	1	0	2.4509232e+02
0	0	1	1	1.6122252e+02
0	0	1	2	1.0144698e+02
0	0	1	3	9.8967339e+01
0	0	1	4	5.9449459e+01
0	0	1	5	2.4186078e+02
0	0	1	6	8.9070930e+01
0	0	1	7	1.3821045e+02
0	0	1	8	6.5749001e+01
0	0	1	9	1.0730161e+02
0	0	1	10	1.6603319e+02
0	0	1	11	4.7810760e+01
0	0	1	12	5.9168140e+01
0	0	1	13	1.1537231e+02
0	0	1	14	1.0783968e+00
0	0	1	15	6.0862019e+01
0	0	1	16	3.9110340e+01
0	0	1	17	1.4380203e+02
0	0	1	18	1.4021542e+02
0	0	1	19	1.3215063e+02
0	0	1	20	2.4928310e+01
0	0	1	21	2.4326687e+01
0	0	1	22	2.2668621e+01
0	0	1	23	3.4194847e+01
0	0	1	24	6.4372902e+01
0	0	1	25	6.4070465e+01
0	0	1	26	-5.2683678e+01
0	0	1	27	4.6179955e+01
0	0	1	28	2.0898849e+01
0	0	1	29	-2.4516109e+01
0	0	1	30	7.2653267e+01
0	0	1	31	-3.5507942e+01
0	0	1	32	-1.3373175e+01
0	0	1	33	-3.0412952e+01
0	0	1	34	5.3760779e+02
0	0	1	35	5.2928400e+02
0	0	1	36	5.7237848e+02
0	0	1	37	5.4764471e+02
0	0	1	38	6.8073999e+02
0	0	1	39	5.2397766e+02
0	0	1	40	6.0365179e+02
0	0	1	41	5.2345526e+02
0	0	1	42	5.7890936e+02
0	0	1	43	5.4792010e+02
0	0	1	44	5.4992639e+02
0	0	1	45	5.8535461e+02
0	0	1	46	5.9393115e+02
0	0	1	47	5.2596979e+02
0	0	1	48	5.6226459e+02
0	0	1	49	4.7287225e+02
0	0	1	50	5.8833990e+02
0	0	1	51	1.1470060e+03
0	0	1	52	1.1192546e+03
0	0	1	53	7.4108936e+02
0	0	1	54	8.0379889e+02
0	0	1	55	7.5990674e+02
0	0	1	56	9.1215234e+02
0	0	1	57	8.9994934e+02
0	0	1	58	8.6567487e+02
0	0	1	59	8.1211420e+02
0	0	1	60	8.5238947e+02
0	0	1	61	8.4066248e+02
0	0	1	62	8.4540228e+02
0	0	1	63	8.8479047e+02
0	0	2	0	2.3332466e+02
0	0	2	1	1.2681364e+02
0	0	2	2	1.9655960e+02
0	0	2	3	2.0269882e+02
0	0	2	4	1.6291653e+02
0	0	2	5	1.7314825e+02
0	0	2	6	2.2021088e+02
0	0	2	7	2.1438628e+02
0	0	2	8	1.7026466e+02
0	0	2	9	3.5029010e+02
0	0	2	10	1.1568356e+02
0	0	2	11	1.7375179e+02
0	0	2	12	2.8915373e+01
0	0	2	13	1.0619521e+02
0	0	2	14	1.5931259e+02
0	0	2	15	1.9095546e+02
0	0	2	16	8.9900719e+01
0	0	2	17	4.5494484e+01
0	0	2	18	-3.7878213e+00
0	0	2	19	3.5802116e+01
0	0	2	20	2.8365904e+01
0	0	2	21	9.7049110e+01
0	0	2	22	9.4334389e+01
0	0	2	23	8.1307953e+01
0	0	2	24	-2.4545074e+01
0	0	2	25	7.9339310e+01
0	0	2	26	1.8028279e+02
0	0	2	27	8.0778374e+01
0	0	2	28	4.0835293e+01
0	0	2	29	9.5591812e+01
0	0	2	30	1.1874387e+02
0	0	2	31	5.3261284e+01
0	0	2	32	3.7862946e+01
0	0	2	33	7.0588020e+01
0	0	2	34	6.0505444e+02
0	0	2	35	6.7599066e+02
0	0	2	36	7.2089771e+02
0	0	2	37	6.7519427e+02
0	0	2	38	6.3733136e+02
0	0	2	39	6.4506488e+02
0	0	2	40	6.8926074e+02
0	0	2	41	6.2339252e+02
0	0	2	42	7.0412292e+02
0	0	2	43	7.2285370e+02
0	0	2	44	6.5350397e+02
0	0	2	45	6.5824884e+02
0	0	2	46	6.9979541e+02
0	0	2	47	6.9049731e+02
0	0	2	48	7.5753864e+02
0	0	2	49	7.5723492e+02
0	0	2	50	6.6057843e+02
0	0	2	51	1.2906196e+03
0	0	2	52	1.2637255e+03
0	0	2	53	9.3586133e+02
0	0	2	54	1.0728239e+03
0	0	2	55	9.5950146e+02
0	0	2	56	1.1399730e+03
0	0	2	57	1.0193176e+03
0	0	2	58	9.6994208e+02
0	0	2	59	9.4409515e+02
0	0	2	60	1.0564398e+03
0	0	2	61	9.1752869e+02
0	0	2	62	9.2690021e+02
0	0	2	63	1.0434857e+03
0	0	3	0	1.7079074e+02
0	0	3	1	1.5794958e+01
0	0	3	2	-2.3107954e+01
0	0	3	3	-5.6319622e+01
0	0	3	4	-5.1051491e+01
0	0	3	5	3.5163620e+01
0	0	3	6	-7.2512619e+01
0	0	3	7	-4.9643764e+00
0	0	3	8	-2.9567413e+01
0	0	3	9	-1.6724449e+01
0	0	3	10	4.0960953e-01
0	0	3	11	-5.2727680e+01
0	0	3	12	-6.6492393e+01
0	0	3	13	-5.6152924e+01
0	0	3	14	-7.6095352e+01
0	0	3	15	-3.5624344e+00
0	0	3	16	-7.2426582e+01
0	0	3	17	-2.3911030e+01
0	0	3	18	-1.1322523e+02
0	0	3	19	-6.1615467e+01
0	0	3	20	-1.8853510e+02
0	0	3	21	-1.7577654e+02
0	0	3	22	-9.7382713e+01
0	0	3	23	-5.4580475e+01
0	0	3	24	-2.4718381e+02
0	0	3	25	-1.8239471e+02
0	0	3	26	-1.6232878e+02
0	0	3	27	-1.1773125e+02
0	0	3	28	-2.1054623e+02
0	0	3	29	-2.4079535e+02
0	0	3	30	-2.4687817e+02
0	0	3	31	-2.0978316e+02
0	0	3	32	-1.8658218e+02
0	0	3	33	-2.5897147e+02
0	0	3	34	4.2411316e+02
0	0	3	35	3.3031375e+02
0	0	3	36	3.4537167e+02
0	0	3	37	3.1168298e+02
0	0	3	38	4.2704172e+02
0	0	3	39	3.3927289e+02
0	0	3	40	3.7333566e+02
0	0	3	41	3.6156165e+02
0	0	3	42	3.8387360e+02
0	0	3	43	3.6173053e+02
0	0	3	44	3.8007764e+02
0	0	3	45	2.8209567e+02
0	0	3	46	3.5854636e+02
0	0	3	47	2.6917880e+02
0	0	3	48	2.7283685e+02
0	0	3	49	3.5889377e+02
0	0	3	50	3.4511801e+02
0	0	3	51	7.8891705e+02
0	0	3	52	8.6540637e+02
0	0	3	53	5.7226117e+02
0	0	3	54	6.1415955e+02
0	0	3	55	6.2308258e+02
0	0	3	56	7.3758295e+02
0	0	3	57	7.3480066e+02
0	0	3	58	6.3531036e+02
0	0	3	59	6.2850403e+02
0	0	3	60	5.8189642e+02
0	0	3	61	5.7337915e+02
0	0	3	62	5.6189148e+02
0	0	3	63	6.0859406e+02
0	0	4	0	-1.4200410e+02
0	0	4	1	-1.7309323e+02
0	0	4	2	-9.1764908e+01
0	0	4	3	-1.8621677e+02
0	0	4	4	-1.5145119e+02
0	0	4	5	-9.6659653e+01
0	0	4	6	-8.2222137e+01
0	0	4	7	-1.7153001e+02
0	0	4	8	-2.1999112e+02
0	0	4	9	-1.0587669e+02
0	0	4	10	-1.8773145e+02
0	0	4	11	-1.2271586e+02
0	0	4	12	-2.3982237e+02
0	0	4	13	-1.8499181e+02
0	0	4	14	-1.7597900e+02
0	0	4	15	-2.0195987e+02
0	0	4	16	-2.9333316e+02
0	0	4	17	-3.5862766e+02
0	0	4	18	-2.9593152e+02
0	0	4	19	-3.4580164e+02
0	0	4	20	-3.0504660e+02
0	0	4	21	-3.6107190e+02
0	0	4	22	-2.5291037e+02
0	0	4	23	-3.1562848e+02
0	0	4	24	-3.0208743e+02
0	0	4	25	-2.4987944e+02
0	0	4	26	-2.5769467e+02
0	0	4	27	-1.7555284e+02
0	0	4	28	-2.7200021e+02
0	0	4	29	-3.1347589e+02
0	0	4	30	-2.8249573e+02
0	0	4	31	-2.7193997e+02
0	0	4	32	-2.8956238e+02
0	0	4	33	-3.3203165e+02
0	0	4	34	3.8013205e+02
0	0	4	35	3.4343958e+02
0	0	4	36	3.5967389e+02
0	0	4	37	3.2717749e+02
0	0	4	38	3.4017117e+02
0	0	4	39	3.5567108e+02
0	0	4	40	3.6558459e+02
0	0	4	41	3.6795804e+02
0	0	4	42	3.7756390e+02
0	0	4	43	3.9352689e+02
0	0	4	44	5.1063953e+02
0	0	4	45	4.2071448e+02
0	0	4	46	4.7704953e+02
0	0	4	47	3.8668774e+02
0	0	4	48	5.4451379e+02
0	0	4	49	4.8189832e+02
0	0	4	50	3.8874948e+02
0	0	4	51	1.0251342e+03
0	0	4	52	1.0169659e+03
0	0	4	53	6.0709210e+02
0	0	4	54	6.7650397e+02
0	0	4	55	7.5259369e+02
0	0	4	56	8.0140656e+02
