1.316270000000000000e+05	8.583000000000000000e+03	4.500000000000000000e+01	2.546497381567733242e+01	2.442838603398995190e+01	8.335892963506080777e-01	8.790920202590448707e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316270000000000000e+05	8.704000000000000000e+03	3.700000000000000000e+01	2.584610232937566110e+01	2.747763742253151875e+01	7.351803624780666180e-01	8.344520110684638947e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316270000000000000e+05	8.707000000000000000e+03	4.600000000000000000e+01	2.575776901510934636e+01	2.318284728792697180e+01	7.438298185371066129e-01	6.529321465755856257e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316270000000000000e+05	8.823000000000000000e+03	4.000000000000000000e+01	2.563408007555963763e+01	2.623698100612620365e+01	6.349063056555827034e-01	8.115298965621913219e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.688000000000000000e+03	6.200000000000000000e+01	2.538129590048684747e+01	2.257251948147061427e+01	9.463401352755288487e-01	6.713892684351906448e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.689000000000000000e+03	5.000000000000000000e+01	2.534705709064097690e+01	2.247598795527111193e+01	7.976728740686638286e-01	9.862973553891054568e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.704000000000000000e+03	5.200000000000000000e+01	2.511651198221557024e+01	2.715017699802940854e+01	9.784743158236202110e-01	9.104862393703428980e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.718000000000000000e+03	5.100000000000000000e+01	2.518356427640128814e+01	2.411161455554153221e+01	8.068418426411957389e-01	9.458467755790881393e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.720000000000000000e+03	5.100000000000000000e+01	2.535384546254809379e+01	2.580396438632840628e+01	1.012796144511463048e+00	8.998619858928531556e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.721000000000000000e+03	4.200000000000000000e+01	2.545492042840267288e+01	2.546439660492517731e+01	8.874961268893858390e-01	8.469950138753271629e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.722000000000000000e+03	5.000000000000000000e+01	2.538114761343510040e+01	2.552322805276810058e+01	7.494786994771819311e-01	8.133421152401844045e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.724000000000000000e+03	6.200000000000000000e+01	2.504176455175826277e+01	2.517513216240868346e+01	9.398769789787888573e-01	9.124945126047899757e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.725000000000000000e+03	4.900000000000000000e+01	2.534038674883229092e+01	2.419841843845981444e+01	8.424807162245224745e-01	8.486767767883941493e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.814000000000000000e+03	5.400000000000000000e+01	2.516487584048458004e+01	2.391205877209658226e+01	7.457015335536797407e-01	1.001541918991328162e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.816000000000000000e+03	4.900000000000000000e+01	2.525808683585200853e+01	2.513919578452581405e+01	7.749500951978367524e-01	8.426387432305897374e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.823000000000000000e+03	6.300000000000000000e+01	2.526145943557748552e+01	2.623974635058646498e+01	8.419967559423552350e-01	9.657231414321231222e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316280000000000000e+05	8.824000000000000000e+03	5.700000000000000000e+01	2.517084630612263396e+01	2.421711509698515385e+01	8.355723240866543833e-01	8.441011817471429923e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.579000000000000000e+03	5.300000000000000000e+01	2.342741925045357831e+01	2.487709570602569897e+01	8.696061017660551284e-01	9.580245041693631336e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.720000000000000000e+03	4.800000000000000000e+01	2.352343231962144188e+01	2.579439009019464635e+01	6.852661158442338030e-01	7.794676259373941596e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.722000000000000000e+03	6.200000000000000000e+01	2.330779180821253505e+01	2.547404364887094630e+01	9.702036766832603520e-01	7.023061239324051019e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.724000000000000000e+03	5.600000000000000000e+01	2.346286251857563343e+01	2.508328578316052315e+01	8.033715506218327418e-01	7.940245578090600054e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.812000000000000000e+03	5.400000000000000000e+01	2.339650702705979768e+01	2.835678839497341741e+01	9.420154395551196824e-01	7.804166456666681295e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.814000000000000000e+03	5.900000000000000000e+01	2.357646596029880115e+01	2.394755965124414843e+01	6.389471791054244232e-01	8.095314564852337247e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.823000000000000000e+03	4.800000000000000000e+01	2.360493128666104212e+01	2.637160752516912510e+01	8.266251896985085112e-01	7.019134804263142957e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316300000000000000e+05	8.824000000000000000e+03	4.700000000000000000e+01	2.371175332695483462e+01	2.419779108021906211e+01	7.572350893014502260e-01	6.075306614194224686e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316310000000000000e+05	8.718000000000000000e+03	3.700000000000000000e+01	2.506807394967023583e+01	2.418783100537747899e+01	6.261576112480590206e-01	5.715284779356686329e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316320000000000000e+05	8.823000000000000000e+03	5.600000000000000000e+01	1.940425458568434181e+01	2.637856433627680275e+01	7.637948133926485417e-01	7.686907672791701840e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.576000000000000000e+03	6.400000000000000000e+01	2.367077489704562510e+01	2.206086562666587270e+01	9.469697549764982680e-01	1.163838116814349011e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.579000000000000000e+03	5.200000000000000000e+01	2.389288593298051566e+01	2.486009854077799019e+01	7.185280562996050335e-01	9.193489644710909348e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.703000000000000000e+03	6.000000000000000000e+01	2.381498795383132716e+01	2.387712103071235603e+01	5.768413523346365146e-01	9.222916138600449898e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.718000000000000000e+03	5.400000000000000000e+01	2.349428417047756668e+01	2.369325500068705281e+01	8.391069897232118491e-01	1.078878858119826534e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.720000000000000000e+03	5.100000000000000000e+01	2.364181603591148573e+01	2.579208717248231508e+01	7.598389111560183151e-01	6.949235507387788724e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.722000000000000000e+03	4.700000000000000000e+01	2.347394981335445152e+01	2.552951273001826493e+01	1.034945576521809185e+00	7.702638531742224126e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.724000000000000000e+03	4.800000000000000000e+01	2.400050037656662738e+01	2.514903132557097010e+01	6.547554561569517428e-01	8.312503452764256062e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.725000000000000000e+03	5.800000000000000000e+01	2.369417752037695024e+01	2.423271902498775532e+01	5.874505066411966903e-01	7.832157934342930394e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.814000000000000000e+03	6.100000000000000000e+01	2.365480722197952446e+01	2.409657066391256919e+01	9.381032027997703304e-01	8.072530600361527142e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.816000000000000000e+03	5.700000000000000000e+01	2.404328729229104766e+01	2.527190517036024886e+01	9.860636095758762432e-01	1.085441173549496652e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.824000000000000000e+03	5.200000000000000000e+01	2.364737760944764133e+01	2.422028630759761114e+01	8.219687028387415717e-01	6.017043724225450418e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316330000000000000e+05	8.828000000000000000e+03	5.600000000000000000e+01	2.357982496300900976e+01	2.502678698707179095e+01	8.393316823115983816e-01	8.224891090945848360e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316370000000000000e+05	8.718000000000000000e+03	3.900000000000000000e+01	2.663617852927349006e+01	2.419356859549192507e+01	6.912553564198951062e-01	6.421757734778124060e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316370000000000000e+05	8.725000000000000000e+03	4.100000000000000000e+01	2.645622582989470217e+01	2.426345352629036967e+01	5.992826410585555541e-01	9.857460666499937574e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316370000000000000e+05	8.823000000000000000e+03	2.900000000000000000e+01	2.645319273272729887e+01	2.637719550303842553e+01	6.850784400721080525e-01	5.955371929241095597e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316400000000000000e+05	8.823000000000000000e+03	5.500000000000000000e+01	2.008522980213575693e+01	2.650864992779083451e+01	9.316321239564833157e-01	6.025761431640824783e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316470000000000000e+05	8.579000000000000000e+03	4.700000000000000000e+01	2.567519672539257769e+01	2.483874556780402187e+01	6.220758528845031776e-01	8.912525014534010692e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.316470000000000000e+05	8.583000000000000000e+03	5.400000000000000000e+01	2.552377608030373679e+01	2.466751236208200382e+01	7.995894251910061756e-01	1.121461185190224086e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
