LChannel	LenergyMean	LenergyStd
131592.0	24.995740635816453	0.25051151716102876
131594.0	25.631915910095078	0.27232123181356055
131596.0	21.835771902747634	0.38008872572916647
131597.0	22.59203081862594	0.24343706605730547
131598.0	25.72377640869602	0.3248177316954725
131599.0	24.412939697362482	0.24868468239761526
131600.0	23.42188646254175	0.26395924236354673
131601.0	20.531080789245458	0.12559636508831215
131602.0	23.144916071050687	0.21786939281428602
131603.0	23.912929782983685	0.22620406324770387
131604.0	23.207336827633927	0.2151190353281473
131605.0	23.08106989880302	0.17133544243085164
131606.0	24.85288573540462	0.2558202388839432
131607.0	21.824382979608778	0.30041938873762025
131608.0	24.37218800474745	0.25008743633576347
131609.0	24.082093150264424	0.24842727709447127
131610.0	24.882745356181537	0.27953714444688615
131611.0	24.838650218544764	0.2772981501646422
131612.0	23.4938561522148	0.22897924406937897
131613.0	24.07778403413325	0.323216924036301
131614.0	25.189291356609665	0.2962814858671324
131616.0	24.350838572487866	0.2923103000310114
131617.0	25.105394378861742	0.24693364346392951
131618.0	22.010877114026854	0.3606094216621318
131619.0	24.01746599586143	0.23772243792940137
131620.0	23.363554627223813	0.25579346385680124
131622.0	22.072143411652146	0.2795694150528777
131623.0	23.182062656964586	0.11192372557065149
131624.0	24.448184071917225	0.19741332817893972
131625.0	23.68764506069117	0.2803023190674148
131626.0	23.72814840173888	0.13361947491692758
131627.0	25.504698172139587	0.1959968495154249
131628.0	25.260715637649625	0.24254490767926043
131629.0	23.325245858178235	0.11717297215726344
131630.0	23.344036106425214	0.3330073865917491
131631.0	24.957016586207793	0.15527048445599348
131632.0	19.240277215642124	0.14160791541798137
131633.0	23.61924701519354	0.21540108193711696
131635.0	20.319083547900476	0.09317613426007701
131636.0	19.857832746252857	0.1866655388924224
131637.0	26.387570677294462	0.34144880135541317
131638.0	25.51914913767945	0.18188517594336934
131640.0	20.08685819395316	0.16934607912911157
131642.0	24.71752616167058	0.2011019572017954
131643.0	27.12839755039875	0.3159525536208095
131644.0	21.01140014510338	0.23465064336378777
131647.0	25.44981929278913	0.28714189691356534
131648.0	24.219373093283174	0.24999598531510556
131649.0	26.459457728949403	0.32521071167752647
131650.0	28.314154389490874	0.313814892065071
131651.0	24.00984507603505	0.3247570256677669
131652.0	24.648037734347028	0.2734792232043317
131653.0	22.07347562449164	0.19017091289775145
131654.0	26.878678903707872	0.22314118857852464
131655.0	28.067482893243724	2.0544415426529814
131656.0	20.99529043541135	0.12591248874983482
131657.0	24.309574981616933	0.1990876159686433
131658.0	28.25343406024249	1.5562922493340272
131659.0	27.477461115877787	0.29623372180106516
131660.0	25.10460305021859	0.22874861035811553
131661.0	26.342961842753294	0.2670453119940744
131662.0	27.161180797101185	0.2908990425679518
131663.0	25.035773976087835	0.17744596415442798
131664.0	23.365432707456215	0.2203813860744864
131665.0	26.02154205251042	0.19661635967022506
131666.0	27.37702769107917	1.8645312905693767
131667.0	25.438378314827084	0.2976882682271063
131668.0	25.73002222634341	0.18056418131453006
131669.0	25.036892317617255	0.22536869818043573
131670.0	19.793672480049622	0.2665359014397217
131671.0	26.064279762718815	0.20405237768098855
131672.0	25.834399425858543	3.3246539003542215
131673.0	21.800063106477705	0.2795694150528777
131674.0	24.12578118352713	0.20024216776886458
