0	0	0	0	8.4466119e+02
0	0	0	1	9.6393852e+01
0	0	0	2	-8.8231186e+01
0	0	0	3	1.8786166e+02
0	0	0	4	-1.8470624e+02
0	0	0	5	-7.6358246e+01
0	0	0	6	-1.8680423e+02
0	0	0	7	-1.7930650e+02
0	0	0	8	-2.5126381e+02
0	0	0	9	-1.2912909e+02
0	0	0	10	-5.7757050e+01
0	0	0	11	-1.9922239e+01
0	0	0	12	-2.0464294e+02
0	0	0	13	-1.2324776e+02
0	0	0	14	7.3974314e+00
0	0	0	15	-2.8329837e+02
0	0	0	16	4.6023587e+02
0	0	0	17	1.1923058e+01
0	0	0	18	6.2695709e+02
0	0	0	19	7.4623120e+03
0	0	0	20	1.3770018e+02
0	0	0	21	2.2845802e+02
0	0	0	22	3.7961942e+02
0	0	0	23	1.0796623e+02
0	0	0	24	-6.9671219e+01
0	0	0	25	1.2281492e+02
0	0	0	26	-7.5121803e+01
0	0	0	27	-1.7594241e+02
0	0	0	28	1.7027710e+01
0	0	0	29	-1.5979822e+02
0	0	0	30	3.7283875e+01
0	0	0	31	3.7311558e+03
0	0	0	32	1.4126611e+02
0	0	0	33	-8.1252235e+01
0	0	0	34	7.5503381e+02
0	0	0	35	6.3599554e+02
0	0	0	36	9.1384460e+02
0	0	0	37	9.3069995e+02
0	0	0	38	4.8737015e+02
0	0	0	39	7.8321814e+02
0	0	0	40	7.3258807e+02
0	0	0	41	5.3965753e+02
0	0	0	42	7.8058795e+02
0	0	0	43	8.4105090e+02
0	0	0	44	1.6313107e+03
0	0	0	45	4.7188919e+02
0	0	0	46	1.0201661e+03
0	0	0	47	6.9295093e+02
0	0	0	48	6.2884662e+02
0	0	0	49	5.2934717e+02
0	0	0	50	4.3695609e+02
0	0	0	51	1.0484819e+03
0	0	0	52	9.8183405e+02
0	0	0	53	6.8763940e+02
0	0	0	54	6.6319623e+02
0	0	0	55	5.4459009e+02
0	0	0	56	8.3023724e+02
0	0	0	57	8.6379089e+02
0	0	0	58	7.2163513e+02
0	0	0	59	7.2988428e+02
0	0	0	60	7.9717157e+02
0	0	0	61	7.0615405e+02
0	0	0	62	6.5068561e+02
0	0	0	63	8.6169891e+02
0	0	1	0	-2.6716043e+02
0	0	1	1	-4.0769366e+02
0	0	1	2	-2.5912830e+02
0	0	1	3	-3.4862570e+02
0	0	1	4	-3.5374457e+02
0	0	1	5	-2.6842020e+02
0	0	1	6	-2.2516724e+02
0	0	1	7	-2.4436295e+02
0	0	1	8	-3.0325485e+02
0	0	1	9	-3.1002780e+02
0	0	1	10	-3.5205518e+02
0	0	1	11	-2.5150313e+02
0	0	1	12	-4.1000247e+02
0	0	1	13	-2.7392734e+02
0	0	1	14	-3.4274118e+02
0	0	1	15	-2.7803772e+02
0	0	1	16	-2.7782498e+02
0	0	1	17	-5.3552313e+02
0	0	1	18	-4.4511282e+02
0	0	1	19	-5.9290405e+02
0	0	1	20	-4.7796722e+02
0	0	1	21	-4.7371246e+02
0	0	1	22	-4.7810593e+02
0	0	1	23	-5.2610803e+02
0	0	1	24	-4.4345355e+02
0	0	1	25	-4.7445163e+02
0	0	1	26	-5.4450830e+02
0	0	1	27	-2.4257838e+02
0	0	1	28	-5.0770859e+02
0	0	1	29	-5.4865674e+02
0	0	1	30	-5.3498340e+02
0	0	1	31	-5.1140231e+02
0	0	1	32	-5.0233057e+02
0	0	1	33	-5.7105884e+02
0	0	1	34	2.5474721e+02
0	0	1	35	2.5379739e+02
0	0	1	36	2.3958902e+02
0	0	1	37	1.8348877e+02
0	0	1	38	5.3032703e+02
0	0	1	39	2.4934032e+02
0	0	1	40	3.5264572e+02
0	0	1	41	3.4244669e+02
0	0	1	42	3.0554001e+02
0	0	1	43	2.2537082e+02
0	0	1	44	1.6927109e+02
0	0	1	45	2.0157562e+02
0	0	1	46	2.2932669e+02
0	0	1	47	2.4925961e+02
0	0	1	48	1.5447751e+02
0	0	1	49	3.6408319e+02
0	0	1	50	5.5731213e+02
0	0	1	51	8.8482135e+02
0	0	1	52	1.0849619e+03
0	0	1	53	5.2660760e+02
0	0	1	54	6.1896863e+02
0	0	1	55	6.5325391e+02
0	0	1	56	9.0980103e+02
0	0	1	57	7.7107886e+02
0	0	1	58	7.4383832e+02
0	0	1	59	5.2172083e+02
0	0	1	60	5.3697162e+02
0	0	1	61	5.0623450e+02
0	0	1	62	6.4877258e+02
0	0	1	63	7.0726917e+02
1	0	0	0	-7.8318109e+02
