0	0	0	0	-4.5428829e+02
0	0	0	1	-5.7858855e+02
0	0	0	2	-4.2509311e+02
0	0	0	3	-4.8499799e+02
0	0	0	4	-6.2662970e+02
0	0	0	5	-5.6446150e+02
0	0	0	6	-5.7456763e+02
0	0	0	7	-5.0630146e+02
0	0	0	8	-5.5991663e+02
0	0	0	9	-4.9080939e+02
0	0	0	10	-5.9364208e+02
0	0	0	11	-5.2379800e+02
0	0	0	12	-7.0562690e+02
0	0	0	13	-5.9615990e+02
0	0	0	14	-5.4315575e+02
0	0	0	15	-5.3750603e+02
0	0	0	16	-6.0622064e+02
0	0	0	17	-6.9286999e+02
0	0	0	18	-5.4410868e+02
0	0	0	19	-7.1442733e+02
0	0	0	20	-5.9546886e+02
0	0	0	21	-6.1961225e+02
0	0	0	22	-7.1687165e+02
0	0	0	23	-6.4835734e+02
0	0	0	24	-6.8018526e+02
0	0	0	25	-6.7432083e+02
0	0	0	26	-7.4306604e+02
0	0	0	27	-7.7828684e+02
0	0	0	28	-6.4756781e+02
0	0	0	29	-7.1754568e+02
0	0	0	30	-7.1371920e+02
0	0	0	31	-7.2371404e+02
0	0	0	32	-7.0238884e+02
0	0	0	33	-7.8624534e+02
0	0	0	34	-1.7037679e+02
0	0	0	35	-1.5362609e+02
0	0	0	36	-1.7255102e+02
0	0	0	37	-2.3023918e+02
0	0	0	38	-1.6990311e+02
0	0	0	39	-1.2881073e+02
0	0	0	40	-2.0593887e+02
0	0	0	41	-2.0678100e+02
0	0	0	42	-1.2462819e+02
0	0	0	43	-1.2586661e+02
0	0	0	44	-1.2246204e+02
0	0	0	45	-2.0230130e+02
0	0	0	46	-1.0387398e+02
0	0	0	47	-1.3941982e+02
0	0	0	48	-1.9039182e+02
0	0	0	49	-2.8960724e+02
0	0	0	50	-1.8996115e+02
0	0	0	51	2.4633384e+02
0	0	0	52	2.9543221e+02
0	0	0	53	-6.4641372e+01
0	0	0	54	-5.0310563e+01
0	0	0	55	2.0523693e+01
0	0	0	56	1.9774409e+02
0	0	0	57	1.3387399e+02
0	0	0	58	9.4024952e+01
0	0	0	59	1.0632884e+01
0	0	0	60	4.4700135e+01
0	0	0	61	-1.0672321e+02
0	0	0	62	3.4165084e+01
0	0	0	63	5.5298930e+01
0	0	1	0	-3.7326221e+02
0	0	1	1	-4.6897541e+02
0	0	1	2	-4.4021854e+02
0	0	1	3	-5.1777407e+02
0	0	1	4	-4.9890401e+02
0	0	1	5	-4.0802838e+02
0	0	1	6	-4.8310620e+02
0	0	1	7	-4.9078353e+02
0	0	1	8	-5.0304512e+02
0	0	1	9	-4.0458478e+02
0	0	1	10	-4.4776700e+02
0	0	1	11	-4.6838309e+02
0	0	1	12	-5.0473943e+02
0	0	1	13	-4.6608718e+02
0	0	1	14	-5.6180159e+02
0	0	1	15	-5.4924055e+02
0	0	1	16	-5.8442744e+02
0	0	1	17	-4.2762281e+02
0	0	1	18	-4.3091832e+02
0	0	1	19	-4.7427824e+02
0	0	1	20	-5.2564730e+02
0	0	1	21	-5.9024534e+02
0	0	1	22	-5.8384357e+02
0	0	1	23	-5.3709149e+02
0	0	1	24	-5.1615399e+02
0	0	1	25	-4.8355653e+02
0	0	1	26	-5.8970345e+02
0	0	1	27	-4.9409049e+02
0	0	1	28	-5.5999427e+02
0	0	1	29	-5.3316451e+02
0	0	1	30	-4.6190042e+02
0	0	1	31	-5.6240671e+02
0	0	1	32	-5.5969211e+02
0	0	1	33	-5.2922968e+02
0	0	1	34	-4.6901638e+01
0	0	1	35	-5.8997690e+01
0	0	1	36	-6.1763072e+00
0	0	1	37	4.8947136e+01
0	0	1	38	3.0949413e+01
0	0	1	39	-1.2823072e+01
0	0	1	40	9.7613792e+01
0	0	1	41	-1.0281459e+01
0	0	1	42	4.6563090e+01
0	0	1	43	-2.4666617e+01
0	0	1	44	5.8010292e+01
0	0	1	45	4.4235780e+01
0	0	1	46	4.7356482e+01
0	0	1	47	2.9811990e+00
0	0	1	48	8.5913001e+01
0	0	1	49	-3.3812076e+00
0	0	1	50	9.2111338e-01
0	0	1	51	5.2429582e+02
0	0	1	52	4.7804652e+02
0	0	1	53	1.8151993e+02
0	0	1	54	2.1222724e+02
0	0	1	55	2.5477291e+02
0	0	1	56	3.4794589e+02
0	0	1	57	2.9014701e+02
0	0	1	58	2.1468475e+02
0	0	1	59	2.0866052e+02
0	0	1	60	2.8431197e+02
0	0	1	61	2.4009833e+02
0	0	1	62	1.7558373e+02
0	0	1	63	3.5848991e+02
0	0	2	0	-4.4246563e+01
0	0	2	1	-3.2764533e+02
0	0	2	2	-8.0168739e+01
0	0	2	3	-4.3515126e+01
0	0	2	4	-1.3071500e+02
0	0	2	5	-1.6451369e+02
0	0	2	6	-1.0526741e+02
0	0	2	7	-1.3326241e+02
0	0	2	8	-1.6836282e+02
0	0	2	9	-1.7417317e+02
0	0	2	10	-1.4555266e+02
0	0	2	11	-1.2787845e+02
0	0	2	12	-2.7520429e+02
0	0	2	13	-4.0817188e+02
0	0	2	14	-3.0133283e+01
0	0	2	15	-1.0814339e+02
0	0	2	16	-1.6552097e+02
0	0	2	17	-2.4166370e+02
0	0	2	18	-1.8328085e+02
0	0	2	19	-2.3737513e+02
0	0	2	20	-2.8576015e+02
0	0	2	21	-9.1888930e+01
0	0	2	22	-1.9256214e+02
0	0	2	23	-2.8827999e+02
0	0	2	24	-4.2102209e+02
0	0	2	25	-2.0014723e+02
0	0	2	26	-2.2805832e+02
0	0	2	27	-3.2007707e+02
0	0	2	28	-2.2099652e+02
0	0	2	29	-4.5159877e+02
0	0	2	30	-1.4673800e+02
0	0	2	31	-4.6906574e+02
0	0	2	32	-2.5334815e+02
0	0	2	33	-2.6714685e+02
0	0	2	34	2.1684198e+02
0	0	2	35	3.0111970e+02
0	0	2	36	2.3113793e+02
0	0	2	37	2.0539528e+02
0	0	2	38	1.7416227e+02
0	0	2	39	2.0601635e+02
0	0	2	40	2.6125352e+02
0	0	2	41	1.9621873e+02
0	0	2	42	2.1690046e+02
0	0	2	43	2.8703859e+02
0	0	2	44	2.0344935e+02
0	0	2	45	1.3372635e+02
0	0	2	46	1.5882082e+02
0	0	2	47	1.9495353e+02
0	0	2	48	2.7095005e+02
0	0	2	49	1.2140113e+02
0	0	2	50	2.0996097e+02
0	0	2	51	7.3713265e+02
0	0	2	52	7.4758183e+02
0	0	2	53	2.3967199e+02
0	0	2	54	4.3396567e+02
0	0	2	55	4.4895855e+02
0	0	2	56	4.0134536e+02
0	0	2	57	5.1901525e+02
0	0	2	58	5.0686572e+02
0	0	2	59	4.1108061e+02
0	0	2	60	4.8988384e+02
0	0	2	61	3.8625881e+02
0	0	2	62	5.0460253e+02
0	0	2	63	5.2295995e+02
0	0	3	0	-2.3626142e+02
0	0	3	1	-4.2103141e+02
0	0	3	2	-3.3063033e+02
0	0	3	3	-5.2589951e+02
0	0	3	4	-3.6851297e+02
0	0	3	5	-3.8849931e+02
0	0	3	6	-3.5236516e+02
0	0	3	7	-4.2675988e+02
0	0	3	8	-4.9899823e+02
0	0	3	9	-3.9089836e+02
0	0	3	10	-4.3202907e+02
0	0	3	11	-4.0368114e+02
0	0	3	12	-4.1861306e+02
0	0	3	13	-3.6984528e+02
0	0	3	14	-3.7568264e+02
0	0	3	15	-3.3151482e+02
0	0	3	16	-4.4968893e+02
0	0	3	17	-3.9305174e+02
0	0	3	18	-5.3248346e+02
0	0	3	19	-4.2394161e+02
0	0	3	20	-5.3176754e+02
0	0	3	21	-5.6358429e+02
0	0	3	22	-4.8586212e+02
0	0	3	23	-3.2889560e+02
0	0	3	24	-6.5425176e+02
0	0	3	25	-4.9261718e+02
