117.3250734,-120.1245968,90.4,-0.649448049,0.760405965,0
114.8917743,-122.2028306,90.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,80.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,87.2,-0.649448049,0.760405965,0
110.0251761,-126.3592981,87.2,-0.649448049,0.760405965,0
112.4584752,-124.2810643,87.2,-0.649448049,0.760405965,0
110.0251761,-126.3592981,90.4,-0.649448049,0.760405965,0
117.3250734,-120.1245968,80.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,84,-0.649448049,0.760405965,0
110.0251761,-126.3592981,80.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,87.2,-0.649448049,0.760405965,0
110.0251761,-126.3592981,84,-0.649448049,0.760405965,0
112.4584752,-124.2810643,90.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,84,-0.649448049,0.760405965,0
117.3250734,-120.1245968,84,-0.649448049,0.760405965,0
114.8917743,-122.2028306,80.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,93.6,-0.649448049,0.760405965,0
114.8917743,-122.2028306,93.6,-0.649448049,0.760405965,0
117.3250734,-120.1245968,96.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,96.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,103.2,-0.649448049,0.760405965,0
117.3250734,-120.1245968,100,-0.649448049,0.760405965,0
114.8917743,-122.2028306,103.2,-0.649448049,0.760405965,0
114.8917743,-122.2028306,100,-0.649448049,0.760405965,0
112.4584752,-124.2810643,93.6,-0.649448049,0.760405965,0
112.4584752,-124.2810643,100,-0.649448049,0.760405965,0
112.4584752,-124.2810643,96.8,-0.649448049,0.760405965,0
107.5918771,-128.4375319,90.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,103.2,-0.649448049,0.760405965,0
110.0251761,-126.3592981,93.6,-0.649448049,0.760405965,0
110.0251761,-126.3592981,103.2,-0.649448049,0.760405965,0
110.0251761,-126.3592981,100,-0.649448049,0.760405965,0
110.0251761,-126.3592981,96.8,-0.649448049,0.760405965,0
107.5918771,-128.4375319,93.6,-0.649448049,0.760405965,0
107.5918771,-128.4375319,96.8,-0.649448049,0.760405965,0
107.5918771,-128.4375319,103.2,-0.649448049,0.760405965,0
107.5918771,-128.4375319,100,-0.649448049,0.760405965,0
105.158578,-130.5157656,103.2,-0.649448049,0.760405965,0
107.5918771,-128.4375319,87.2,-0.649448049,0.760405965,0
105.158578,-130.5157656,100,-0.649448049,0.760405965,0
105.158578,-130.5157656,96.8,-0.649448049,0.760405965,0
105.158578,-130.5157656,93.6,-0.649448049,0.760405965,0
102.7252789,-132.5939994,100,-0.649448049,0.760405965,0
102.7252789,-132.5939994,103.2,-0.649448049,0.760405965,0
100.2919798,-134.6722331,103.2,-0.649448049,0.760405965,0
102.7252789,-132.5939994,93.6,-0.649448049,0.760405965,0
100.2919798,-134.6722331,100,-0.649448049,0.760405965,0
102.7252789,-132.5939994,96.8,-0.649448049,0.760405965,0
100.2919798,-134.6722331,93.6,-0.649448049,0.760405965,0
100.2919798,-134.6722331,96.8,-0.649448049,0.760405965,0
105.158578,-130.5157656,84,-0.649448049,0.760405965,0
102.7252789,-132.5939994,84,-0.649448049,0.760405965,0
102.7252789,-132.5939994,80.8,-0.649448049,0.760405965,0
102.7252789,-132.5939994,90.4,-0.649448049,0.760405965,0
102.7252789,-132.5939994,87.2,-0.649448049,0.760405965,0
100.2919798,-134.6722331,84,-0.649448049,0.760405965,0
100.2919798,-134.6722331,80.8,-0.649448049,0.760405965,0
105.158578,-130.5157656,80.8,-0.649448049,0.760405965,0
107.5918771,-128.4375319,80.8,-0.649448049,0.760405965,0
105.158578,-130.5157656,90.4,-0.649448049,0.760405965,0
100.2919798,-134.6722331,87.2,-0.649448049,0.760405965,0
105.158578,-130.5157656,87.2,-0.649448049,0.760405965,0
107.5918771,-128.4375319,84,-0.649448049,0.760405965,0
100.2919798,-134.6722331,90.4,-0.649448049,0.760405965,0
100.2919798,-134.6722331,67.2,-0.649448049,0.760405965,0
102.7252789,-132.5939994,67.2,-0.649448049,0.760405965,0
107.5918771,-128.4375319,70.4,-0.649448049,0.760405965,0
102.7252789,-132.5939994,70.4,-0.649448049,0.760405965,0
107.5918771,-128.4375319,67.2,-0.649448049,0.760405965,0
100.2919798,-134.6722331,73.6,-0.649448049,0.760405965,0
105.158578,-130.5157656,73.6,-0.649448049,0.760405965,0
100.2919798,-134.6722331,76.8,-0.649448049,0.760405965,0
102.7252789,-132.5939994,73.6,-0.649448049,0.760405965,0
110.0251761,-126.3592981,67.2,-0.649448049,0.760405965,0
100.2919798,-134.6722331,70.4,-0.649448049,0.760405965,0
110.0251761,-126.3592981,70.4,-0.649448049,0.760405965,0
105.158578,-130.5157656,67.2,-0.649448049,0.760405965,0
105.158578,-130.5157656,76.8,-0.649448049,0.760405965,0
105.158578,-130.5157656,70.4,-0.649448049,0.760405965,0
102.7252789,-132.5939994,76.8,-0.649448049,0.760405965,0
100.2919798,-134.6722331,64,-0.649448049,0.760405965,0
100.2919798,-134.6722331,57.6,-0.649448049,0.760405965,0
100.2919798,-134.6722331,60.8,-0.649448049,0.760405965,0
100.2919798,-134.6722331,54.4,-0.649448049,0.760405965,0
102.7252789,-132.5939994,60.8,-0.649448049,0.760405965,0
102.7252789,-132.5939994,64,-0.649448049,0.760405965,0
102.7252789,-132.5939994,57.6,-0.649448049,0.760405965,0
102.7252789,-132.5939994,54.4,-0.649448049,0.760405965,0
105.158578,-130.5157656,64,-0.649448049,0.760405965,0
105.158578,-130.5157656,57.6,-0.649448049,0.760405965,0
105.158578,-130.5157656,60.8,-0.649448049,0.760405965,0
107.5918771,-128.4375319,73.6,-0.649448049,0.760405965,0
105.158578,-130.5157656,54.4,-0.649448049,0.760405965,0
107.5918771,-128.4375319,54.4,-0.649448049,0.760405965,0
107.5918771,-128.4375319,57.6,-0.649448049,0.760405965,0
107.5918771,-128.4375319,64,-0.649448049,0.760405965,0
107.5918771,-128.4375319,60.8,-0.649448049,0.760405965,0
110.0251761,-126.3592981,60.8,-0.649448049,0.760405965,0
110.0251761,-126.3592981,57.6,-0.649448049,0.760405965,0
110.0251761,-126.3592981,64,-0.649448049,0.760405965,0
110.0251761,-126.3592981,54.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,54.4,-0.649448049,0.760405965,0
107.5918771,-128.4375319,76.8,-0.649448049,0.760405965,0
112.4584752,-124.2810643,57.6,-0.649448049,0.760405965,0
114.8917743,-122.2028306,54.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,60.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,57.6,-0.649448049,0.760405965,0
112.4584752,-124.2810643,64,-0.649448049,0.760405965,0
117.3250734,-120.1245968,54.4,-0.649448049,0.760405965,0
114.8917743,-122.2028306,60.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,57.6,-0.649448049,0.760405965,0
114.8917743,-122.2028306,64,-0.649448049,0.760405965,0
117.3250734,-120.1245968,60.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,64,-0.649448049,0.760405965,0
112.4584752,-124.2810643,76.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,70.4,-0.649448049,0.760405965,0
114.8917743,-122.2028306,76.8,-0.649448049,0.760405965,0
114.8917743,-122.2028306,67.2,-0.649448049,0.760405965,0
114.8917743,-122.2028306,73.6,-0.649448049,0.760405965,0
117.3250734,-120.1245968,73.6,-0.649448049,0.760405965,0
117.3250734,-120.1245968,76.8,-0.649448049,0.760405965,0
112.4584752,-124.2810643,73.6,-0.649448049,0.760405965,0
110.0251761,-126.3592981,73.6,-0.649448049,0.760405965,0
112.4584752,-124.2810643,67.2,-0.649448049,0.760405965,0
117.3250734,-120.1245968,70.4,-0.649448049,0.760405965,0
112.4584752,-124.2810643,70.4,-0.649448049,0.760405965,0
110.0251761,-126.3592981,76.8,-0.649448049,0.760405965,0
117.3250734,-120.1245968,67.2,-0.649448049,0.760405965,0
134.6722341,-100.2919786,90.4,-0.760405966,0.649448048,0
132.5940003,-102.7252777,90.4,-0.760405966,0.649448048,0
130.5157666,-105.1585768,80.8,-0.760405966,0.649448048,0
134.6722341,-100.2919786,87.2,-0.760405966,0.649448048,0
128.4375328,-107.5918759,87.2,-0.760405966,0.649448048,0
130.5157666,-105.1585768,87.2,-0.760405966,0.649448048,0
128.4375328,-107.5918759,90.4,-0.760405966,0.649448048,0
134.6722341,-100.2919786,80.8,-0.760405966,0.649448048,0
132.5940003,-102.7252777,84,-0.760405966,0.649448048,0
128.4375328,-107.5918759,80.8,-0.760405966,0.649448048,0
132.5940003,-102.7252777,87.2,-0.760405966,0.649448048,0
128.4375328,-107.5918759,84,-0.760405966,0.649448048,0
130.5157666,-105.1585768,90.4,-0.760405966,0.649448048,0
130.5157666,-105.1585768,84,-0.760405966,0.649448048,0
134.6722341,-100.2919786,84,-0.760405966,0.649448048,0
132.5940003,-102.7252777,80.8,-0.760405966,0.649448048,0
134.6722341,-100.2919786,93.6,-0.760405966,0.649448048,0
132.5940003,-102.7252777,93.6,-0.760405966,0.649448048,0
134.6722341,-100.2919786,96.8,-0.760405966,0.649448048,0
132.5940003,-102.7252777,96.8,-0.760405966,0.649448048,0
134.6722341,-100.2919786,103.2,-0.760405966,0.649448048,0
134.6722341,-100.2919786,100,-0.760405966,0.649448048,0
132.5940003,-102.7252777,103.2,-0.760405966,0.649448048,0
132.5940003,-102.7252777,100,-0.760405966,0.649448048,0
130.5157666,-105.1585768,93.6,-0.760405966,0.649448048,0
130.5157666,-105.1585768,100,-0.760405966,0.649448048,0
130.5157666,-105.1585768,96.8,-0.760405966,0.649448048,0
126.3592991,-110.025175,90.4,-0.760405966,0.649448048,0
130.5157666,-105.1585768,103.2,-0.760405966,0.649448048,0
128.4375328,-107.5918759,93.6,-0.760405966,0.649448048,0
128.4375328,-107.5918759,103.2,-0.760405966,0.649448048,0
128.4375328,-107.5918759,100,-0.760405966,0.649448048,0
128.4375328,-107.5918759,96.8,-0.760405966,0.649448048,0
126.3592991,-110.025175,93.6,-0.760405966,0.649448048,0
126.3592991,-110.025175,96.8,-0.760405966,0.649448048,0
126.3592991,-110.025175,103.2,-0.760405966,0.649448048,0
126.3592991,-110.025175,100,-0.760405966,0.649448048,0
124.2810653,-112.4584741,103.2,-0.760405966,0.649448048,0
126.3592991,-110.025175,87.2,-0.760405966,0.649448048,0
124.2810653,-112.4584741,100,-0.760405966,0.649448048,0
124.2810653,-112.4584741,96.8,-0.760405966,0.649448048,0
124.2810653,-112.4584741,93.6,-0.760405966,0.649448048,0
122.2028316,-114.8917732,100,-0.760405966,0.649448048,0
122.2028316,-114.8917732,103.2,-0.760405966,0.649448048,0
120.1245978,-117.3250723,103.2,-0.760405966,0.649448048,0
122.2028316,-114.8917732,93.6,-0.760405966,0.649448048,0
120.1245978,-117.3250723,100,-0.760405966,0.649448048,0
122.2028316,-114.8917732,96.8,-0.760405966,0.649448048,0
120.1245978,-117.3250723,93.6,-0.760405966,0.649448048,0
